Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 100 Trials
Up,-0.305684302220929,-0.847744360902256,0.0100000000002183,0.00184855237640602
Down,-0.280115615636568,-0.88061797752809,-0.0100000000002183,0.00184391415647922
Up,-0.291627282664108,-0.879377431906615,0.0100000000002183,0.00184855237640136
Down,-0.334771350459152,-0.847297297297297,-0.0100000000002183,0.00184391415647456
Up,-0.31345293080651,-0.8,0.0100000000002183,0.00184855237639669
Down,-0.304373780283111,-0.833333333333333,-0.0100000000002183,0.00184391415646989
Up,-0.282745619823346,-0.85348506401138,0.0100000000002183,0.00184855237639203
Down,-0.288704192492406,-0.794985250737463,-0.0100000000002183,0.00184391415646523
Up,-0.295484314440565,-0.647865853658537,0.0100000000002183,0.00184855237638737
Down,-0.297489823006861,-0.677519379844961,-0.0100000000002183,0.00184391415646057
Up,-0.300029701725588,-0.808599167822469,0.0100000000002183,0.00184855237638271
Down,-0.36535760603206,-0.924929178470255,-0.0100000000002183,0.00161674705766979
Up,-0.38808620186273,-0.92784203599696,0.0100000000002183,-0.000372350418897494
Down,-0.401189814331106,-0.99055330634278,-0.0100000000002183,0.00231027317025889
Down,-0.440106469781306,-1,-9.98999999999978,0.00144816693640704
Down,-0.468411563850289,-1,-4.5,0.00209671563842773
Down,-0.474687989775166,-0.672597864768683,-5.5,0.00314433224163846
Down,-0.473076495219949,-0.933333333333333,-10.3099999999995,0.00231563111181599
Up,-0.4687621580604,-0.927777777777778,0.0100000000002183,0.00649960053622789
Down,-0.308477700884407,-1,-0.0100000000002183,0.00889234555322926
Down,-0.278335991281703,-1,-4,0.00494938410555523
Up,-0.0757667784626649,10.3695652173913,0.0100000000002183,0.00565079448179584
Down,-0.0214667409794303,9.0837803500847,-0.0100000000002183,0.00587843018108614
Up,0.100195900870269,9,0.0100000000002183,0.00588308224918865
Down,0.379767142040866,-1,-0.0100000000002183,0.00587843018107015
Up,0.617296193016829,-0.347826086956522,0.0100000000002183,0.00588308224917267
Down,0.682835584197493,0.456521739130435,-0.0100000000002183,0.00587843018105416
Down,0.79395000681376,1.02173913043478,-5.68000000000029,0.00588308224915668
Up,0.818954200968395,1.02173913043478,5.69000000000051,0.00720389150097867
Down,0.846816264693122,-0.333333333333333,-0.0100000000002183,0.00587987533379919
Down,0.794426142720592,-1,-5.69000000000051,0.00587988217797597
Up,0.809319162094738,-0.188405797101449,0.0100000000002183,0.00720766611122814
Down,0.802941815303867,-0.202898550724638,-0.0100000000002183,0.0072030124982827
Up,0.786781960810358,-0.202898550724638,0.0100000000002183,0.00720766611120838
Down,0.694161543413057,-0.517857142857143,-0.0100000000002183,0.00720301249826294
Up,0.63120099942055,0.192660550458716,0.0100000000002183,0.00720766611118861
Down,0.587813089724116,-0.590801736244095,-0.0100000000002183,0.00720301249824318
Up,0.59606739084216,1.06803797468354,0.0100000000002183,0.00720766611116885
Down,0.595081259943478,1.74621212121212,-0.0100000000002183,0.00720301249822342
Up,0.623307289163543,2.25217391304348,0.0100000000002183,0.00720766611114909
Down,0.646451396269726,2.61835748792271,-0.0100000000002183,0.00743759617025086
Up,0.710031049388966,3.40796019900498,0.0100000000002183,0.00766751657999043
Down,0.91153622542285,3.67391304347826,-0.0100000000002183,0.00766286350097967
Up,0.959851947815405,4.4472049689441,0.0100000000002183,0.00813657661384881
Down,1.84488176361606,3.48258706467662,-0.0100000000002183,0.0081319240793063
Up,1.08951489410454,3.35265700483092,0.0100000000002183,0.0092973440668358
Down,1.06371833512059,3.24154589371981,-0.0100000000002183,0.00929269287888967
Up,0.79249122888539,0.136887608069164,0.0100000000002183,0.00929734406681026
Down,0.431420893628485,-0.329614792677893,-0.0100000000002183,0.00929269287886414
Up,0.128274586351953,-0.544843049327354,0.0100000000002183,0.00929734406678473
Down,-0.125783276509975,-0.467438494934877,-0.0100000000002183,0.0092926928788386
Up,-0.178755547778507,-0.32937181663837,5.70000000000073,0.00929734406675919
Down,-0.17757186241619,-0.392156862745098,-5.70000000000073,0.00796635255247291
Up,-0.155263212773389,-0.494202898550725,0.0100000000002183,0.00929646197170997
Down,-0.156736245448629,-0.497816593886463,-0.0100000000002183,0.00929181078376384
Up,-0.155163842898394,-0.0718685831622177,0.0100000000002183,0.00929646197168443
Down,-0.141413215068227,-0.137931034482759,-0.0100000000002183,0.00929181078373831
Up,-0.0954923362687267,-0.472592592592593,0.0100000000002183,0.0092964619716589
Down,-0.0907618632032326,-0.423948220064725,-0.0100000000002183,0.00929181078371277
Up,-0.0744954889044646,-0.424390243902439,0.0100000000002183,0.00929646197163336
Down,-0.056896713397593,0.250341974986972,-0.0100000000002183,0.00929181078368724
Up,-0.0285008085763582,0.129436665581244,0.0100000000002183,0.00929646197160783
Down,-0.0583805453222103,-0.364779874213837,-0.0100000000002183,0.0092918107836617
Up,-0.0719036168591706,-0.356394129979036,0.0100000000002183,0.00929646197158229
Down,-0.0899347776606584,-0.387628865979381,-0.0100000000002183,0.00929181078363617
Up,-0.0931123997226968,-0.358283631544069,0.0100000000002183,0.00697627366507403
Down,-0.127382420587967,-0.553117322374872,-0.0100000000002183,0.00592864649549552
Up,-0.232755037200512,-0.512820512820513,0.0100000000002183,0.00465272521459137
Down,-0.292058768241416,-0.511921458625526,-0.0100000000002183,0.00225271979365571
Up,-0.339676281687216,-0.543913713405239,0.0100000000002183,0.00225737916600499
Down,-0.38904983885523,-0.557781201848998,-0.0100000000002183,0.00225271979364927
Up,-0.403518370978119,-0.551617873651772,0.0100000000002183,0.00132370169917517
Down,-0.451695068612108,-0.571884984025559,-0.0100000000002183,0.00132370015434824
Up,-0.493450308521631,-0.605381165919282,0.0100000000002183,0.0013237016991714
Down,-0.524853051943839,-0.652713178294574,-0.0100000000002183,0.00132370015434446
Up,-0.561013642243395,-0.688125894134478,0.0100000000002183,0.00132370169916762
Down,-0.568165688289241,-0.684971098265896,-0.0100000000002183,0.00132370015434069
Up,-0.601370218264038,-0.729916897506925,0.0100000000002183,0.00132370169916385
Down,-0.608359943017355,-0.734159779614325,-0.0100000000002183,-1.76116560357542E-06
Up,-0.632429894720334,-0.767441860465116,0.0100000000002183,0.00132690861450158
Down,-0.688935407423584,-0.802387267904509,-0.0100000000002183,0.00132224815737936
Up,-0.694876427594847,-0.795244385733157,0.0100000000002183,-8.82162947135612E-07
Down,-0.693612323119992,-0.794765840220386,-0.0100000000002183,-8.82162947135612E-07
Up,-0.69574686206603,-0.818705035971223,0.0100000000002183,-8.82162947135612E-07
Down,-0.698065768478194,-0.818696883852691,-0.0100000000002183,-8.82162947135612E-07
Up,-0.659975856375493,-0.763401109057301,0.0100000000002183,-8.82162947135612E-07
Down,-0.651669970549406,-0.763401109057301,-0.0100000000002183,-8.82162947135612E-07
Up,-0.586822491419311,-0.794820717131474,0.0100000000002183,-8.82162947135612E-07
Down,-0.563208910607799,-0.834661354581673,-0.0100000000002183,-8.82162947135612E-07
Up,-0.496836556766951,-0.85480572597137,0.0100000000002183,-8.82162947135612E-07
Down,-0.484923099649892,-0.489130434782609,-14.0100000000002,-8.82162947135612E-07
Down,-0.407413867525037,-0.997757847533632,-1.05999999999949,0.00326251729696025
Up,-0.337957217179631,-0.990384615384615,0.0100000000002183,0.00351233837634002
Down,-0.259404161543778,1.85372103386809,-9.06000000000131,0.0035076722757208
Up,-0.127039906351744,-0.821969696969697,2.21000000000095,0.00562560231832676
Down,0.0665026936666481,-0.528571428571429,-2.18000000000029,0.00510666813657701
Up,0.379206449483753,-0.691176470588235,0.920000000000073,0.00561845801412586
Up,0.528474445926621,-0.444444444444444,0.989999999999782,0.0054010712402639
Up,1.60858756164904,1.05454545454545,0.0100000000002183,0.00517200841029242
Down,1.6049562253908,1.05660377358491,-0.0100000000002183,0.00516734036962907
Up,1.74456897405748,0.721212121212121,0.0100000000002183,0.00517200841027843
Down,2.22407959378322,2.13888888888889,-0.0100000000002183,0.00516734036961508
Up,2.18763858443149,4.2753036437247,0.0100000000002183,0.0064983487366046
Down,2.12779461887189,3.21246458923513,-0.0100000000002183,0.00516822246462478
Up,2.11684821522664,3.78187919463087,0.0100000000002183,0.00517289050527414
Up,2.05931596897148,12.2166666666667,12.119999999999,0.00516822246461079
Down,2.01395482047471,12.2166666666667,-10.869999999999,0.00233806302542905
Up,2.01832176856194,12.2166666666667,10.9099999999999,0.00487249999205952
Down,1.90863259085386,12.2166666666667,-0.0100000000002183,0.00232549455792386
Up,1.95635462220578,12.2166666666667,5.90999999999985,0.00232549728059683
Down,1.77610120222374,12.2166666666667,-0.0100000000002183,0.00094859680191095
Up,1.64120304942119,85.5,0.700000000000728,0.000948597919042449
Up,1.57714281649492,33.4285714285714,0.909999999999854,0.000787680558812731
Up,0.934028500185804,4.53571428571429,0.510000000000218,0.000573144008974236
Up,0.905215120937913,0.450980392156863,1.98999999999978,0.000456559243307453
Up,0.787435144290982,0.867647058823529,0.0100000000002183,-9.74883257498504E-06
Up,0.720985720437001,6.69565217391304,0.989999999999782,-9.74883257498504E-06
Down,0.54622906077798,8.34782608695652,-0.0100000000002183,-0.000242848793996941
Up,0.544974637468189,8.34782608695652,0.0100000000002183,-0.000238187060981554
Down,0.553207098611794,8.34782608695652,-1,-0.000242848793995831
Up,0.631030247736494,8.34782608695652,1,-7.44472325764356E-06
Up,0.663698371004806,8.34782608695652,3.97999999999956,-0.000242875955972055
Down,0.669975507283742,8.34782608695652,-0.0100000000002183,-0.00116817576590056
Up,0.685191240781352,4.37799467613132,0.0100000000002183,-0.00116817711535822
Down,0.682704809962863,0.408163265306122,-0.0100000000002183,-0.00116817576589723
Up,0.67519421782237,1.25,0.0100000000002183,-0.00116817711535488
Down,0.673927351225645,1.5,-0.0100000000002183,-0.0011681757658939
Up,0.679894327263228,8.2,0.0100000000002183,-0.00116817711535155
Down,0.685173396998862,8.16,-0.0100000000002183,-0.00116817576589057
Up,0.690989598056381,8.28378378378378,0.0100000000002183,-0.00116817711534822
Down,0.675928741476469,7.95652173913044,-0.0100000000002183,-0.00116817576588724
Up,0.664872067706502,7.62352941176471,0.0100000000002183,-0.00116817711534489
Up,0.71962524157277,7.62352941176471,3.69000000000051,-0.00116817576588391
Down,0.716736155468537,-1,-0.0100000000002183,-0.00203014767322296
Up,0.713465154418333,1.71052631578947,1.34000000000015,-0.00202548802163638
Up,0.648013585091646,16.3,1.95999999999913,-0.00233985838478357
Up,0.541398948049866,3.2962962962963,0.820000000001528,-0.00279387196918113
Down,0.424079205703595,6.35483870967742,-0.0100000000002183,-0.00298707909019291
Up,0.303080701732371,30.6086956521739,0.0100000000002183,-0.00298242055241915
Up,0.625850878019267,140.690476190476,5.90999999999985,-0.00298707909018447
Up,0.636691526484411,-1,1.30999999999949,-0.00436032153439814
Up,0.627999920088841,-1,10.8700000000008,-0.00793074956994588
Down,0.61223786887772,-1,-4.65000000000146,-0.010706146623739
Down,0.567981709247,-1,-0.789999999999054,-0.0096237812818869
Up,0.509775518944542,1.27272727272727,0.979999999999563,-0.0115557921731255
Up,0.42152382181298,1.27272727272727,1.34000000000015,-0.0112669521591291
Up,0.372870733139369,1.27272727272727,0.209999999999127,-0.0120878068428198
Up,-0.407179591083834,9.71428571428571,8.03000000000065,-0.0119215443072229
Down,-0.59138895759976,-0.577205882352941,-0.0100000000002183,-0.0135558654643022
Up,-0.647651156405587,0.104,0.0100000000002183,-0.0135512071577919
Down,-0.660421855443359,-0.209375,-0.0100000000002183,-0.0135558654642656
Up,-0.652111775253346,2.64634146341463,0.0200000000004366,-0.0135512071577553
Down,-0.591203446787483,1.44489247311828,-0.0200000000004366,-0.013558186732384
Up,-0.576826265666882,0.133309566749151,0.0100000000002183,-0.0135512071658008
Down,-0.436504956771945,-0.16162170563721,-0.0100000000002183,-0.0135558654722745
Up,-0.4881623115262,-0.687170474516696,0.0100000000002183,-0.0135512071657642
Down,-0.49989276554348,-0.652610441767068,-0.0100000000002183,-0.0107210379924068
Up,-0.631078602210038,-0.692460317460317,0.0100000000002183,-0.0132554846931903
Down,-0.635951946841284,-0.764826175869121,-0.0100000000002183,-0.0107084695248789
Up,-0.639908908362709,-0.773858921161826,0.0100000000002183,-0.0107084819817049
Down,-0.643589447307396,-0.783730158730159,-0.0100000000002183,-0.00933157176884336
Up,-0.650513505329342,-0.826741996233522,0.0100000000002183,-0.0093315826201279
Down,-0.65178062372878,-1,-0.0100000000002183,-0.00917065552572249
Up,-0.658015732162429,-1,0.0100000000002183,-0.00895612871003704
Down,-0.660135395177785,-0.923913043478261,-4.28000000000065,-0.00883953421019457
Down,-0.663066684056067,-0.980295566502463,-0.949999999998909,-0.00738205551658444
Down,-0.659912593744652,-0.911602209944751,-1.75,-0.00715909469741116
Down,-0.600525727970835,-1,-0.0100000000002183,-0.0065218575492878
Down,-0.595637201833509,-1,-1.34000000000015,-0.00652186513247877
Down,-0.588765096479974,-0.904761904761905,-2.11000000000058,-0.00620823227339628
Up,-0.567525382142238,-0.997282588629701,0.0100000000002183,-0.00595104434171723
Down,-0.566487528493321,-0.997975708502024,-3.55999999999949,-0.00572026819016913
Up,-0.573731175866314,-0.471292471437609,0.0100000000002183,-0.00396526530683006
Down,-0.590775278559509,0.860714285714286,-2,-0.00396991999767504
Up,-0.596993792455919,-0.141269841269841,0.0100000000002183,-0.00350258274774329
Down,-0.597209597494017,-0.161812297734628,-0.0100000000002183,-0.00350723797659125
Down,-0.597352864342267,-0.161812297734628,-0.0100000000002183,-0.00350258274773396
Down,-0.628004704032383,-0.947019867549669,-8.93000000000029,-0.00350258681919935
Down,-0.632254070490924,-0.947019867549669,-10.5699999999997,-0.00142351298028265
Up,-0.38056722675559,-0.997063142437592,0.0100000000002183,0.0010348520211001
Down,-0.385427635162603,-0.998281786941581,-1.10000000000036,0.00103485080747046
Up,-0.365308903625259,-0.981987963256256,0.0100000000002183,0.00128891617346105
Down,-0.363077032261465,-0.986446999527485,-0.0100000000002183,0.00128891466369896
Down,-0.399660861834791,-0.995428571428571,-2.40999999999985,0.00215088673133912
Up,-0.454917131878607,-1,0.0100000000002183,0.00271036827649107
Down,-0.424164825210593,-1,-0.0100000000002183,0.00302007582237218
Up,-0.423684126126854,-1,0.0100000000002183,0.00347875222403404
Down,-0.434288861471117,-1,-0.0100000000002183,0.00366729652777975
Up,-0.466888967238258,-1,0.0100000000002183,0.00366730080727029
Down,-0.481207152112718,-1,-0.0100000000002183,0.00366729652776954
Down,-0.519008716182217,-1,-7,0.0050452017892475
Up,-0.255565499918846,2.02173913043478,0.0100000000002183,0.00698217172157545
Down,-0.200922164383668,2.02173913043478,-0.0100000000002183,0.00950774497603302
Up,0.0510043610119111,2.02173913043478,0.0100000000002183,0.00843004845474993
Down,0.122052122950444,2.02173913043478,-0.0100000000002183,0.00824412658342677
Up,0.177287109730906,2.02173913043478,0.0100000000002183,0.00847422347112992
Down,1.15205886269671,2.02173913043478,-0.0100000000002183,0.008783285557316
Up,1.71789050344586,2.02173913043478,0.0100000000002183,0.00883441251553085
Up,2.36733023969196,2.02173913043478,2.47999999999956,0.0106977937826258
Up,2.3732631276628,34.5833333333333,4.52000000000044,0.0101167100653123
Up,2.32868637737512,2.32142857142857,0.989999999999782,0.00906449525351904
Down,2.29412660638583,2.36263736263736,-0.0100000000002183,0.00883132430967359
Up,2.25426742547141,-0.251207729468599,2.47999999999956,0.00883829839179895
Up,1.81793172099536,1.4375,0.0400000000008731,0.00825543183009803
Up,1.29566773101305,27.1818181818182,0.0100000000002183,0.00824842959965721
Up,1.68315626901529,27.1818181818182,8.89999999999964,0.00824377747041272
Down,0.995493443934595,27.1818181818182,-0.0100000000002183,0.00617163238920959
Up,0.923462451411498,27.1818181818182,0.0100000000002183,0.00617163956967381
Up,0.319309334696391,27.1818181818182,0.579999999999927,0.00617163238919316
Down,0.335826425353345,27.1818181818182,-0.0100000000002183,0.00603426126006257
Up,0.411668196344116,27.1818181818182,0.0100000000002183,0.00603891081692587
Down,0.43874715413881,27.1818181818182,-0.0100000000002183,0.00603426126004636
Up,0.457153813710665,27.1818181818182,0.0100000000002183,0.00603891081690966
Down,0.500661223454913,27.1818181818182,-0.0100000000002183,0.00603426126003015
Up,0.533791703431325,27.1818181818182,0.0100000000002183,0.00603891081689345
Up,0.663778929506132,27.1818181818182,0.409999999999854,0.00504308090813321
Up,0.759754393514612,27.1818181818182,4.59000000000015,0.00472699125427112
Up,0.397792402064215,0.198830409356725,4,0.00325188955686562
Up,0.224219386919871,1.6140350877193,0.389999999999418,0.00231879270372937
Up,0.211744050332141,1.57894736842105,0.610000000000582,0.00191678235616077
Up,0.102025001716462,3.81987577639752,1,0.00128465082804885
Up,0.123909443990272,3.81987577639752,9,0.0010544167700659
Up,0.0219027540027846,6.93333333333333,0.760000000000218,-0.0018657352103264
Up,-0.260643384129062,31.5,0.619999999998981,-0.00203994907788418
Up,-0.568808252703977,30.625,0.0100000000002183,-0.00264896254666902
Up,-0.581505030241,33.4444444444444,0.110000000000582,-0.00264895947610078
Down,-0.5731473769977,8.89655172413793,-0.0100000000002183,-0.00267683261177343
Up,-0.57709218710101,17.3,0.0100000000002183,-0.00267683571470534
Down,-0.623660455394668,1.63636363636364,-0.0100000000002183,-0.00475590237920809
Up,-0.620861164938482,2.12727272727273,0.0100000000002183,-0.00721427455498813
Down,-0.505252286421466,2.13207547169811,-0.0100000000002183,-0.00721426616694454
Up,-0.489529071160891,1.50242995997713,0.0100000000002183,-0.00746833870733243
Down,-0.48302912351296,1.3030303030303,-0.0100000000002183,-0.00746833002315639
Up,-0.496964999534199,-0.682051282051282,3.51000000000022,-0.00746833870731245
Down,-0.50637986191144,-0.796078431372549,-0.069999999999709,-0.0088453388398142
Up,-0.529416730948555,-0.707508090614887,0.0599999999994907,-0.0088267562966835
Down,-0.538467937709831,-0.902140672782875,-0.409999999999854,-0.00884301741806492
Up,-0.54372558512349,-0.830381538897147,0.420000000000073,-0.00874550266926644
Down,-0.578419934729605,0.131578947368421,-0.0100000000002183,-0.00884534359085354
Up,-0.553003348227981,0.00591715976331364,0.0100000000002183,-0.00884069024099032
Up,-0.509551810552603,-1,5,-0.00884534359082956
Down,-0.521052783639621,-0.85591633642769,-0.0100000000002183,-0.011638382052761
Up,-0.553295657939956,-0.915750915750916,0.0100000000002183,-0.0116337281448591
Down,-0.682392493826958,-0.908910891089109,-0.0100000000002183,-0.0116383820527295
Up,-0.738680705897385,-0.93557439900525,0.0100000000002183,-0.0116337281448275
Up,-0.740650653954153,-0.856581532416503,0.909999999999854,-0.011638382052698
Down,-0.730885544290224,-0.767100977198697,-0.0100000000002183,-0.0118471852213622
Up,-0.719918616100657,-0.778501628664495,0.0100000000002183,-0.0118471990002238
Up,-0.703507498747567,-0.84535709076766,0.0900000000001455,-0.0118471852213302
Down,-0.639063086989145,-0.757269279393173,-0.0100000000002183,-0.0112893022357987
Up,-0.63869070030551,-0.911151405258386,1.01000000000022,-0.0102324462393668
Down,-0.643875569084301,-0.850415512465374,-0.0100000000002183,-0.0102359083975581
Up,-0.645886287264342,-0.836312323612418,0.0100000000002183,-0.0102359202959592
Down,-0.662101586605941,-0.931911402789172,-0.0100000000002183,-0.00966001590989629
Up,-0.666677508593286,-0.931063122923588,0.0100000000002183,-0.0096483727638863
Down,-0.676821508691711,-0.979969183359014,-0.0100000000002183,-0.00964836155020699
Down,-0.689420262722919,-0.98036253776435,-1.98999999999978,-0.00757157555343468
Down,-0.701980287983655,-0.962962962962963,-0.0100000000002183,-0.0071122936286685
Up,-0.71169235037319,-1,0.0100000000002183,-0.00710764499441741
Down,-0.719501851512464,-1,-0.0100000000002183,-0.00697491531905437
Up,-0.727951388202662,-1,0.0100000000002183,-0.00697492342214723
Down,-0.755839080484593,-1,-5.01000000000022,-0.00697491531903527
Down,-0.757472886001311,-1,-2.92000000000007,-0.00581483061470367
Down,-0.759807017643033,-1,-0.619999999998981,-0.00513461413072802
Down,-0.756609485683082,-1,-11.4600000000009,-0.0049929584527475
Up,-0.327421961173925,-0.866666666666667,11.4699999999993,-0.00232905748773748
Up,-0.354182882636359,-1,4.94000000000051,-0.00490104261286262
Down,-0.459963250219061,29.6666666666667,-0.0100000000002183,-0.00497971745598913
Up,-0.502537270218752,-1,5.61000000000058,-0.00404662259533928
Down,-0.555294090786396,-0.946679139382601,-0.0100000000002183,-0.00525808384349813
Down,-0.638392813993567,-0.959504132231405,-0.0100000000002183,-0.00511389366805859
Up,-0.68659395545205,-0.990836653386454,0.0100000000002183,-0.00487901587841955
Down,-0.722478387995167,-0.943488943488944,-0.0100000000002183,-0.00278855562190095
Up,-0.75516025713037,-0.982239382239382,0.0100000000002183,-0.00260969706355074
Down,-0.743404086969013,-0.856312292358804,-0.0100000000002183,-0.00246801084462178
Up,-0.738464640075589,-0.856312292358804,0.0100000000002183,-0.00246336868639463
Down,-0.729434309870319,-0.929121725731895,-0.0100000000002183,-0.00244014077950339
Up,-0.721594763020706,-0.910086004691165,0.0100000000002183,-0.00244014360515865
Down,-0.67937098801836,-0.824305555555556,-0.0100000000002183,-0.00244014077949672
Up,-0.569528896724509,-0.722397476340694,0.0100000000002183,-0.00244014360515199
Up,-0.545092006401754,-0.547533952823445,0.430000000000291,-0.00244014077949006
Down,0.125046684014925,-0.14033264033264,-0.0100000000002183,-0.0025422082097204
Up,0.159915246524441,-0.14968814968815,0.0100000000002183,-0.00253756619684098
Down,0.228438306379867,-0.0869565217391305,-0.0100000000002183,-0.00254220820971329
Up,0.401036600562655,0.19226393629124,0.0100000000002183,-0.00172469873719572
Down,0.730060642783806,0.486600846262341,-0.0100000000002183,-0.00174326899978761
Up,0.765162048624342,0.480874316939891,0.0100000000002183,-0.00172702015891613
Down,0.797240382784277,0.452112676056338,-0.0100000000002183,-0.00182452262717581
Up,0.85627701601767,0.294631710362047,0.0100000000002183,-0.00172469398609865
Down,0.905730917847969,0.414492753623188,-0.0100000000002183,-0.00172933505542305
Up,0.914330378527556,0.661169415292354,0.0100000000002183,-0.00172469398609376
Down,0.904791245063742,0.72360248447205,-0.0100000000002183,-0.000566247417577159
Up,0.909527424795866,0.720496894409938,0.0100000000002183,-0.000566248068768926
Down,0.898077269414773,1.48782608695652,-0.0100000000002183,-0.000566247417575605
Up,0.853199290425175,1.55411678218862,0.0100000000002183,-0.000566248068767372
Up,0.938358228753247,12.4782608695652,7.56999999999971,-0.000566247417574051
Down,1.07755225849159,1.13173652694611,-0.0100000000002183,-0.00211099808487214
Up,1.14207572537274,1.25139664804469,0.0100000000002183,-0.00211100052578606
Up,1.19989264011737,2.7100076394194,0.559999999999491,-0.00211099808486659
Up,1.19224639712739,3.3109243697479,4.45000000000073,-0.00221989860670324
Up,1.160416091779,3.3109243697479,8.1200000000008,-0.0032534390131902
Down,-0.0225306776373238,1.13372093023256,-0.0100000000002183,-0.00489984518472131
Up,-0.270795363875527,0.929347826086957,0.0100000000002183,-0.00489985085292366
Down,-0.10954577061706,8.47252747252747,-0.0100000000002183,-0.00489984518470798
Up,-0.0447708026366948,17.0888888888889,0.0100000000002183,-0.00489985085291034
Down,0.0626290824710245,22.4117647058824,-0.0100000000002183,-0.00489984518469466
Up,0.0635091050219471,21.4117647058824,0.0100000000002183,-0.00489985085289701
Up,0.0397780670955319,70.1818181818182,0.289999999999054,-0.00536377520547693
Up,0.039558712646926,70.1818181818182,1.04000000000087,-0.00543320078821674
Up,0.0396226297366433,70.1818181818182,4.28999999999905,-0.00567152636356161
Down,-0.324854963682126,-0.0736842105263158,-0.0100000000002183,-0.00666639089844101
Up,-0.319255031252795,-0.221862190122975,0.0100000000002183,-0.00666175823456005
Down,-0.289142585020961,0.0205128205128204,-0.0100000000002183,-0.00782648370584793
Up,-0.22273565002286,0.0444444444444445,0.0100000000002183,-0.00850205942283067
Down,-0.187020110926902,0.172222222222222,-0.0100000000002183,-0.00864835586776747
Up,-0.10611604092317,0.574024024024024,1.26000000000022,-0.0113076160657846
Down,-0.118915561199262,0.301587301587302,-0.0100000000002183,-0.00893154336291913
Up,-0.131404900329705,0.114503816793893,0.0100000000002183,-0.00778192286730128
Down,-0.333300765872968,0.461837046989885,-0.0100000000002183,-0.00778655616638257
Up,-0.348313521659375,0.485436893203884,0.0100000000002183,-0.0064820745549361
Down,-0.430712689706589,1.61724273369992,-0.0100000000002183,-0.00648670634642423
Up,-0.466216826365495,2.07826086956522,0.0100000000002183,-0.00648671385512678
Down,-0.469614050975093,4.91176470588235,-0.0100000000002183,-0.00648670634640691
Up,-0.46918992725693,2.95652173913043,0.0100000000002183,-0.00648671385510946
Down,-0.480613920135914,-0.123417721518987,-0.0100000000002183,-0.00648670634638959
Up,-0.504104494177954,0.310840263837109,0.0100000000002183,-0.00648671385509214
Down,-0.554655187751804,-0.51255230125523,-0.0100000000002183,-0.00648670634637227
Down,-0.588663763630148,-0.987755102040816,-6.97999999999956,-0.00648671385507482
Down,-0.606936588093214,-0.924050632911392,-3,-0.00487051763840429
Down,-0.680472223090808,-1,-3.42000000000007,-0.00417863388691164
Down,-0.687333222244266,0.217391304347826,-5.38999999999942,-0.0033846475674506
Up,-0.694793073556215,-0.849802371541502,0.0100000000002183,-0.00203672335683902
Down,-0.700421743789165,-1,-0.100000000000364,-0.00204136006884714
Down,-0.674727764088003,-0.956521739130435,-11.1000000000004,-0.0020158687827303
Up,-0.622108456661499,-0.569444444444444,0.1200000000008,0.000553905622205475
Down,-0.602424403281826,-0.649706385741265,-0.0900000000001455,0.000528382931940241
Down,-0.584363954636471,-0.774813636655742,-0.0300000000006548,0.000546944777358727
Up,-0.0419895513174664,1.12556053811659,0.0100000000002183,0.000556224847091835
Up,0.585744448964663,5.29824561403509,0.0900000000001455,0.000551585127053889
Down,1.12133997942184,9.67123287671233,-0.0100000000002183,0.000533023017857959
Up,1.16010928200722,9.67123287671233,2.90999999999985,0.000533023642133701
Up,1.20494377531933,9.67123287671233,17,-0.000139823785367144
Down,1.09357136917306,9.67123287671233,-9.40999999999985,-0.00408508661098828
Up,1.02271106535464,9.67123287671233,4.3799999999992,-0.00190452633313454
Up,0.781847340366886,9.67123287671233,5.03000000000065,-0.002921840207458
Down,0.688118934458622,9.67123287671233,-1.81999999999971,-0.00408455077467673
Up,0.31029342656971,-1,1.80999999999949,-0.00190736692013127
Up,0.0150037253026499,-0.166666666666667,0.0100000000002183,-0.00232875417766953
Up,-0.178595640448582,-1,2.52000000000044,-0.00232875149268974
Down,-0.298456911068229,-0.818181818181818,-1.30000000000109,-0.0027823048378659
Up,-0.578080102226548,-0.692307692307692,0.0100000000002183,-0.00145024616640543
Down,-0.607380981515,0.285714285714286,-0.0100000000002183,0.000428157353700831
Up,-0.600674157053832,-0.724264705882353,0.0100000000002183,0.00042815785981154
Down,-0.615533040114568,-0.945205479452055,-1.22999999999956,0.000428157353699499
Up,-0.622446847522237,-1,0.0100000000002183,0.000710525069107959
Down,-0.730013201685518,-1,-0.0100000000002183,0.000710524236181342
Down,-0.787985182701903,-1,-0.0100000000002183,0.000710525069105739
Down,-0.855380195773574,-1,-4.78999999999905,0.000715153865809004
Down,-0.850825431779845,-1,-1.20000000000073,0.00189105684256052
Down,-0.846848370805634,-0.99,-0.600000000000364,0.00240963479075895
Down,-0.833036431444517,1.81818181818182,-7.86999999999898,0.00354116454655573
Down,-0.73641222151521,0.434782608695652,-0.690000000000509,0.0053620040157536
Down,-0.636092186449482,-0.869565217391304,-0.0100000000002183,0.00552430666272219
Down,-0.556428637956003,0.525,-0.319999999999709,0.0055243130707443
Up,-0.23601581220559,4.55,0.489999999999782,0.00560082991012201
Up,-0.192900221621625,4.55,5,0.00548488779066036
Up,-0.215090973637493,-1,1.22999999999956,0.00461683976008476
Up,-0.236616704863578,-1,0.280000000000655,0.00432947547499851
Down,-0.341166262210047,-1,-1.63000000000102,0.00426690694737242
