Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Up,0.014547844,72.79166667,11.35,0.001528033,0.03574488
Up,0.040777191,64.93333333,4.07,-0.002521059,0.03574488
Up,0.039347174,31.2,14.82,-0.004022185,0.03574488
Down,0.034862316,6.666666667,-4.6,-0.009469156,0.03574488
Down,0.031665697,8.2,-0.01,-0.007468349,0.03574488
Up,0.022587383,3,0.01,-0.007468356,0.03574488
Down,0.022946235,3,-0.01,-0.007468349,0.03574488
Up,0.031406916,5,5.76,-0.009432509,0.03574488
Down,0.035345452,0.131476998,-5.23,-0.00991386,0.034960015
Up,0.048285476,16.25,5.3,-0.008336035,0.034960015
Up,0.049067189,6.75,4.18,-0.010371991,0.034960015
Down,0.050073807,7.819548872,-0.01,-0.011475014,0.034960015
Up,0.056096477,33.5,0.01,-0.011467661,0.034960015
Down,0.05404616,-0.5,-0.01,-0.011970086,0.034960015
Up,0.008494076,-0.378378378,0.01,-0.011970097,0.034960015
Down,-0.112458524,2.289042278,-0.01,-0.012518197,0.034960015
Up,-0.231145019,-0.6,0.01,-0.013110106,0.034960015
Down,-0.247710439,-0.361111111,-0.01,-0.014986591,0.034960015
Up,-0.269431768,-0.715167549,0.01,-0.014978186,0.034960015
Down,-0.297302408,-0.715167549,-0.01,-0.014986591,0.034960015
Up,-0.567566734,-0.870786517,0.01,-0.014978186,0.034960015
Down,-0.577376844,-0.865497076,-0.01,-0.00939248,0.034960015
Up,-0.580636078,-0.875,0.01,-0.002502809,0.034960015
Down,-0.581581474,-0.875,-0.01,-0.002382074,0.034960015
Up,-0.586479152,-0.889420521,0.01,-0.004405218,0.034960015
Down,-0.617494159,0.350674663,-0.01,-0.004414033,0.034960015
Up,-0.634828327,-0.405555556,0.01,-0.004641713,0.034960015
Down,-0.649009026,-1,-0.01,-0.004643509,0.034960015
Up,-0.65953933,-1,0.01,-0.002042025,0.034960015
Down,-0.665764856,-1,-0.01,-3.88E-11,0.034960015
Up,-0.660981606,0.4375,0.01,5.18E-06,0.034960015
Down,-0.651261801,-0.373673036,-0.01,-5.18E-06,0.034960015
Up,-0.650073721,-0.333333333,0.01,5.18E-06,0.034960015
Down,-0.643671888,-0.866666667,-0.01,-5.18E-06,0.034960015
Up,-0.643207351,-0.716666667,0.01,-3.88E-11,0.034960015
Down,-0.640948,-0.845132743,-0.01,-3.88E-11,0.034960015
Up,-0.64568639,-0.899641577,0.01,-3.88E-11,0.034960015
Down,-0.658708537,-0.886029412,-0.01,-3.88E-11,0.034960015
Down,-0.658127283,-0.921052632,-0.13,5.87E-06,0.034960015
Down,-0.65753045,-0.900471698,-3.29,7.64E-05,0.034960015
Down,-0.653509568,-1,-0.01,0.002014861,0.034960015
Up,-0.639624314,-1,0.01,0.002014863,0.034960015
Down,-0.632085144,12.41666667,-0.01,0.002014861,0.034960015
Up,-0.599997435,25.83333333,0.01,0.002014863,0.034960015
Down,-0.594525858,57.66666667,-0.01,0.002014861,0.034960015
Up,-0.591234696,31.2,0.01,0.002014863,0.034960015
Down,-0.590552507,-1,-0.01,0.002014861,0.034960015
Up,-0.595616722,-1,0.01,0.002014863,0.034960015
Down,-0.595891574,-1,-0.01,0.002014861,0.034960015
Up,-0.599415188,-1,0.01,0.002014863,0.034960015
Down,-0.600212498,-1,-0.01,0.002014861,0.034960015
Down,-0.606790979,-1,-8.83,0.001894441,0.034960015
Up,-0.597403749,5.347826087,0.01,0.006753111,0.034960015
Down,-0.557242515,5.347826087,-0.01,0.006753105,0.034960015
Up,-0.545034114,5.347826087,8.13,0.007126955,0.034960015
Down,-0.532072061,-1,-0.01,0.000413471,0.034960015
Up,-0.529575777,-1,0.01,0.000393138,0.034960015
Down,-0.528876369,-1,-0.01,0.00038212,0.034960015
Up,-0.525241167,-1,0.01,0.000393138,0.034960015
Down,-0.539088548,-0.768421053,-5,0.00038212,0.034960015
Up,-0.565347314,-0.956521739,0.01,0.003142146,0.034960015
Down,-0.580298223,-0.950310559,-0.01,0.003345744,0.034960015
Up,-0.600745464,-1,0.01,0.003345747,0.034960015
Down,-0.60481105,-1,-0.01,0.003345744,0.034960015
Up,-0.614509944,-1,0.01,0.003345747,0.034960015
Down,-0.616617863,-1,-0.01,0.003345744,0.034960015
Down,-0.616693242,-1,-5,0.003345747,0.034960015
Down,-0.614202195,-1,-1.16,0.00589237,0.034960015
Down,-0.613217746,-1,-0.82,0.001667804,0.034960015
Up,-0.611859844,-1,0.76,0.002125503,0.034960015
Up,-0.60559745,-1,0.37,0.00170086,0.034960015
Up,-0.604872331,-1,2.67,0.001408776,0.034960015
Down,-0.600853273,-1,-0.01,0.004241469,0.034960015
Up,-0.594537641,-1,0.01,0.004241473,0.034960015
Down,-0.615262762,-1,-7.41,0.004501052,0.034960015
Up,-0.639125357,-0.384615385,7.4,0.008591701,0.034960015
Up,-0.626944371,-1,0.01,0.001754888,0.034960015
Down,-0.61829235,-1,-6.33,0.001754887,0.034960015
Up,-0.59879468,34.75,2.35,0.004936115,0.034960015
Up,-0.588102145,30.25,0.01,0.003710898,0.034960015
Down,-0.569713743,13.375,-0.01,0.003710895,0.034960015
Up,-0.5479795,14,0.01,0.003509636,0.034960015
Down,-0.525188751,4.434782609,-0.01,0.003499835,0.034960015
Up,-0.509779852,4.434782609,0.01,0.003509636,0.034960015
Down,-0.455882481,1.442028986,-0.01,0.003320275,0.034960015
Up,-0.387983211,-0.74863388,0.01,0.001055198,0.034960015
Down,-0.379811993,0.804347826,-0.01,8.45E-05,0.034960015
Down,-0.355991929,-1,-3.84,8.47E-05,0.034960015
Up,-0.344934338,-1,3.85,0.002339705,0.034960015
Down,-0.339177937,-1,-3.85,0.000633094,0.034960015
Down,-0.34008627,-1,-3.95,0.003829159,0.034960015
Up,-0.340324418,-1,6.97,0.005761273,0.034960015
Down,-0.339753841,-0.565217391,-6.63,0.002218839,0.034960015
Up,-0.330347437,-0.902255639,4.73,0.005302786,0.034960015
Down,-0.326777351,-1,-0.01,-0.000335468,0.034960015
Up,-0.334266371,0.894117647,0.01,0.0031069,0.034960015
Down,-0.336221239,-0.122137405,-0.01,0.000177516,0.034960015
Up,-0.361571026,0.623529412,0.01,0.001334669,0.034960015
Down,-0.372353881,-1,-5.03,0.001334668,0.034960015
Up,-0.372641558,0.744186047,3.61,0.004024645,0.034960015
Up,-0.371851844,-0.191123188,1.35,0.002144388,0.034960015
Up,-0.369795127,0.958333333,0.07,0.0014486,0.034960015
Down,-0.362049983,0.455696203,-0.01,0.001333799,0.034960015
Up,-0.360069686,-1,0.01,0.001417449,0.034960015
Down,-0.365608219,-1,-0.01,0.001407067,0.034960015
Up,-0.395055748,-1,0.01,-0.000580908,0.034960015
Down,-0.406631594,-1,-0.01,0.001412935,0.034960015
Up,-0.409415849,-1,0.01,-0.000580229,0.034960015
Down,-0.412303447,-1,-0.01,-0.002636378,0.034960015
Down,-0.418444317,-1,-0.11,0.000989107,0.034960015
Up,-0.43695415,-1,0.01,-0.002395358,0.034960015
Down,-0.469780175,-1,-0.01,-0.002267186,0.034960015
Down,-0.470803132,-1,-2.65,5.62E-05,0.034960015
Down,-0.472199235,-1,-2.34,0.001352469,0.034960015
Up,-0.479710919,-1,0.01,0.002505037,0.034960015
Down,-0.490918071,-1,-0.02,0.002495228,0.034960015
Down,-0.51646685,-1,-0.45,0.002509943,0.034960015
Down,-0.516785899,-0.99009901,-1.62,0.002154922,0.034960015
Up,-0.517675593,-1,0.18,0.003697383,0.034960015
Down,-0.518185787,-1,-3.09,0.003640214,0.034960015
Up,-0.520978928,-1,2.47,0.005240277,0.034960015
Down,-0.543087243,-1,-0.26,0.003961954,0.034960015
Down,-0.555337428,-1,-0.01,0.004353096,0.034960015
Up,-0.561332323,-1,0.01,0.004353099,0.034960015
Down,-0.554851093,-1,-0.01,0.004091839,0.034960015
Down,-0.553683899,-0.940789474,-2.21,0.004353099,0.034960015
Down,-0.553340564,-1,-0.01,0.005245219,0.034960015
Down,-0.551660015,-1,-5,0.004958726,0.034960015
Up,-0.550476607,-1,0.01,0.007358656,0.034960015
Down,-0.546885485,-1,-8.72,0.00735865,0.034960015
Up,-0.545040839,-1,4.89,0.011635178,0.034960015
Up,-0.536746482,-1,3.8,0.007932984,0.034960015
Down,-0.521466979,5.142857143,-2.99,0.004918926,0.034960015
Up,-0.458430605,2.071428571,10.17,0.006391896,0.034960015
Down,-0.442414897,-0.844594595,-0.36,0.001387384,0.034960015
Up,-0.436836042,-0.520833333,0.03,0.001343278,0.034960015
Up,-0.43555421,-0.613445378,0.01,0.001394377,0.034960015
Down,-0.430309357,-0.84137931,-0.01,0.001191285,0.034960015
Up,-0.428395653,-1,0.01,0.000480441,0.034960015
Down,-0.430069025,-1,-0.01,0.00055551,0.034960015
Up,-0.431664056,-1,0.01,-0.00080454,0.034960015
Down,-0.44047176,-1,-0.01,0.000282031,0.034960015
Up,-0.461764561,-1,0.01,0.000171632,0.034960015
Down,-0.467662593,-1,-0.01,0.000162799,0.034960015
Down,-0.479952488,-0.973273942,-8.93,0.000171632,0.034960015
Up,-0.480368849,-0.595332623,0.01,0.004110924,0.034960015
Down,-0.483911346,-0.937839163,-0.83,0.003737201,0.034960015
Down,-0.485038129,-0.942982456,-0.03,0.004066675,0.034960015
Up,-0.485475549,-0.942982456,0.01,0.003191496,0.034960015
Down,-0.486593082,-0.942982456,-0.01,0.003735152,0.034960015
Up,-0.489580158,-0.865979381,0.01,0.002925538,0.034960015
Down,-0.49468248,-0.87254902,-0.01,0.002918174,0.034960015
Up,-0.497342447,-0.952687125,0.01,0.001081457,0.034960015
Down,-0.497661759,-0.933804069,-2.06,-0.00222221,0.034960015
Up,-0.499167162,-1,0.01,-0.001370841,0.034960015
Down,-0.499426981,-1,-0.01,0.000427569,0.034960015
Down,-0.502613156,-0.908163265,-4.69,0.000414003,0.034960015
Down,-0.502947368,-0.916398714,-0.31,0.001992992,0.034960015
Down,-0.517004494,-0.96969697,-1,0.003390575,0.034960015
Down,-0.518302599,-0.954367291,-0.56,0.006419202,0.034960015
Down,-0.561978161,-0.890507397,-1.93,0.006490178,0.034960015
Down,-0.566615676,-0.897826087,-0.51,0.007183755,0.034960015
Up,-0.568150832,-0.797909408,0.01,0.007081021,0.034960015
Up,-0.56856336,-0.892437941,0.01,0.007081015,0.034960015
Down,-0.570297807,-0.882797732,-0.01,0.007360716,0.034960015
Down,-0.570197623,-0.99522673,-1.06,0.007081015,0.034960015
Down,-0.570167361,-1,-0.02,0.007438375,0.034960015
Down,-0.565058754,-0.749107541,-3.02,0.006916538,0.034960015
Down,-0.559798166,-0.660869565,-0.01,0.007867878,0.034960015
Down,-0.504290535,-0.973806173,-0.02,0.007874194,0.034960015
Down,-0.49329235,-0.960176991,-1.11,0.008483313,0.034960015
Up,-0.489154734,-0.919485854,0.85,0.005827603,0.034960015
Up,-0.486821237,-0.916994876,0.01,0.005333064,0.034960015
Down,-0.48303954,-0.920993228,-1.63,0.00533306,0.034960015
Down,-0.473031231,-0.932098765,-3,0.005459769,0.034960015
Down,-0.45842872,-0.983695652,-2,0.006163124,0.034960015
Down,-0.447187998,-0.947619048,-0.07,0.006736449,0.034960015
Up,-0.429341416,-0.603448276,0.01,0.006748684,0.034960015
Down,-0.422671851,-0.904177323,-0.89,0.006748678,0.034960015
Down,-0.409402275,-0.026315789,-5.19,0.007271242,0.034960015
Down,-0.408378425,-1,-3.86,0.008910005,0.034960015
Up,-0.377148317,-1,3.85,0.009782355,0.034960015
Up,-0.345403999,-0.299516908,0.01,0.008608465,0.034960015
Down,-0.33254215,-0.500731605,-0.01,0.007977456,0.034960015
Up,-0.327325958,-0.811036789,0.01,0.00798356,0.034960015
Down,-0.324443186,-0.697940503,-0.01,0.007977456,0.034960015
Up,-0.321042752,-0.797826087,0.01,0.00655059,0.034960015
Down,-0.315785586,-0.810434783,-0.01,0.00645298,0.034960015
Up,-0.308304695,-0.809782609,0.01,0.006151013,0.034960015
Down,-0.304481132,-0.492753623,-0.01,0.00597713,0.034960015
Up,-0.299428728,-0.945080092,0.01,0.005391412,0.034960015
Down,-0.29786571,-0.656832298,-4.48,0.005232747,0.034960015
Down,-0.29522366,0.130434783,-9.4,0.006604857,0.034960015
Down,-0.255216439,2.543478261,-0.01,0.008864203,0.034960015
Up,-0.123606897,-1,0.01,0.009168533,0.034960015
Down,-0.027760151,32.875,-0.01,0.009155141,0.034960015
Up,0.05792895,2.492753623,0.01,0.008524464,0.034960015
Down,0.126674128,1.746376812,-0.01,0.008518134,0.034960015
Up,0.130742975,-0.555900621,0.01,0.00851498,0.034960015
Down,0.363761728,0.956521739,-0.01,0.008160892,0.034960015
Down,0.413620933,-0.921532091,-0.02,0.008432809,0.034960015
Up,0.667944823,0.614906832,0.01,0.008220576,0.034960015
Down,0.706425979,0.663043478,-0.01,0.007078989,0.034960015
Up,0.760519385,1.043478261,0.01,0.006810133,0.034960015
Up,0.85377258,9.391304348,0.01,0.006810127,0.034960015
Up,0.8534557,12.39130435,0.01,0.003704564,0.034960015
Down,0.873362211,24.33695652,-0.01,0.005123001,0.034960015
Up,0.877932439,31.86956522,0.01,0.005349598,0.034960015
Up,0.895657837,30.26086957,0.02,0.005349593,0.034960015
Down,0.905376973,30.97826087,-0.01,0.005119299,0.034960015
Up,0.960416661,31.26086957,0.01,0.005119304,0.034960015
Down,1.008199374,29.86956522,-0.01,0.005119299,0.034960015
Up,1.012190883,29.86956522,0.01,0.005119304,0.034960015
Down,1.052787281,30.7826087,-0.01,0.005119299,0.034960015
Up,1.063962114,30.84782609,13.83,0.005119304,0.034960015
Down,1.063870298,30.82608696,-8.77,9.86E-06,0.034960015
Up,1.03082644,-0.710144928,8.72,0.001593992,0.034960015
Down,1.027027642,-0.806763285,-0.01,-0.005100875,0.034960015
Up,1.016008471,-0.703623188,0.01,-0.00510088,0.034960015
Up,1.004820788,-0.355072464,0.09,-0.005100875,0.034960015
Down,0.995545215,-0.355072464,-0.01,-0.00474259,0.034960015
Up,0.965480104,-0.355072464,0.01,-0.004563657,0.034960015
Up,0.956164677,-0.355072464,8.58,-0.00474259,0.034960015
Down,0.917578266,-0.45,-5.16,-0.007663709,0.034960015
Up,0.913019008,1,1.59,-0.006142486,0.034960015
Up,0.908813874,1,1.18,-0.006709501,0.034960015
Up,0.905950839,7.727272727,4.88,-0.006853473,0.034960015
Down,0.896821273,-0.394736842,-0.01,-0.008522756,0.034960015
Up,0.85023242,-0.760390667,0.01,-0.008515938,0.034960015
Down,0.65696094,1.416085881,-0.01,-0.008522756,0.034960015
Up,0.634794295,1.482014388,0.01,-0.009218205,0.034960015
Up,0.591178904,65.09090909,0.06,-0.009225592,0.034960015
Up,0.591302027,63.09090909,0.92,-0.009244028,0.034960015
Down,0.607401539,12.94230769,-0.01,-0.009200075,0.034960015
Up,0.617136031,5.78247494,3.23,-0.009189436,0.034960015
Up,0.418274134,1.146153846,0.01,-0.010763764,0.034960015
Up,0.413321363,1.247191011,0.35,-0.011750344,0.034960015
Down,0.356900325,1.404494382,-0.01,-0.011374137,0.034960015
Up,0.254797734,1.241188062,0.01,-0.006034842,0.034960015
Down,0.264156976,1.348314607,-0.01,-0.006330585,0.034960015
Up,0.275616881,0.360561946,0.01,-0.006330591,0.034960015
Down,0.274642488,0.082278481,-0.01,-0.006330585,0.034960015
Up,0.266267102,0.263513514,0.01,-0.006290308,0.034960015
Down,0.265065919,0.200892857,-0.01,-0.006298359,0.034960015
Up,0.268605057,-0.117437722,0.01,-0.006290308,0.034960015
Down,0.270343747,-0.112299465,-0.01,-0.006020664,0.034960015
Up,0.275293668,-0.52887538,0.01,-0.002710824,0.034960015
Down,0.283108936,-0.571229143,-0.01,-0.00470138,0.034960015
Up,0.282541444,-0.892857143,0.01,-0.004085069,0.034960015
Down,0.253453166,-0.955311973,-0.35,-0.003634449,0.034960015
Up,0.248214926,-0.952380952,0.01,-0.001698158,0.034960015
Down,0.216538534,-0.957081545,-0.01,-0.001628173,0.034960015
Up,0.046725157,-0.953487718,0.01,-0.001490837,0.034960015
Down,-0.049238678,-0.923192771,-0.01,-0.001556643,0.034960015
Down,-0.088453846,-0.954269228,-0.01,-0.001620475,0.034960015
Down,-0.177597631,-0.961791831,-0.13,-0.001490839,0.034960015
Up,-0.205851658,-0.990654206,0.01,-0.001479195,0.034960015
Down,-0.439517924,-0.99249732,-0.01,-0.001423568,0.034960015
Up,-0.459201209,-0.99364676,0.01,5.00E-05,0.034960015
Down,-0.465506229,-0.993662824,-0.01,5.00E-05,0.034960015
Up,-0.471781588,-0.994932769,0.01,0.000188544,0.034960015
Down,-0.504663945,-0.994630872,-0.01,0.000180848,0.034960015
Up,-0.540021522,-0.995867769,0.01,0.000188544,0.034960015
Down,-0.568573975,-0.994609164,-0.01,0.000180848,0.034960015
Down,-0.594377801,-0.751037623,-3.99,0.000193092,0.034960015
Down,-0.613254598,-0.861386139,-0.01,0.001802244,0.034960015
Down,-0.629225512,-0.908823862,-0.08,0.001892282,0.034960015
Down,-0.631154478,-1,-0.42,0.001921795,0.034960015
Up,-0.66710549,-1,0.01,0.00210308,0.034960015
Down,-0.682258655,-1,-10.66,0.002156771,0.034960015
Down,-0.670718336,-0.588945808,-0.08,0.007520044,0.034960015
Up,-0.665153213,-0.642934783,0.01,0.007564348,0.034960015
Down,-0.621917004,1.416666667,-0.01,0.007554508,0.034960015
Up,-0.620711104,-0.6,0.01,0.007554515,0.034960015
Down,-0.604211276,-0.588537549,-0.01,0.007485673,0.034960015
Up,-0.602819289,-0.923076923,0.01,0.007495513,0.034960015
Down,-0.583566433,-0.850931677,-0.01,0.007485673,0.034960015
Up,-0.579476343,-0.850931677,0.01,0.00793122,0.034960015
Down,-0.570824496,-0.937888199,-0.01,0.007931213,0.034960015
Up,-0.567633236,-0.937888199,0.01,0.00793122,0.034960015
Down,-0.564175896,-0.942028986,-0.01,0.007485673,0.034960015
Up,-0.562058591,-0.951012913,0.01,0.007495513,0.034960015
Down,-0.560699711,-0.945652174,-0.01,0.007485673,0.034960015
Down,-0.55325899,-0.962192817,-0.1,0.005528771,0.034960015
Down,-0.550613494,-0.96,-3.67,0.005573087,0.034960015
Down,-0.531988498,-1,-15,0.007340676,0.034960015
Down,-0.530180532,-0.471910112,-0.13,0.013953205,0.034960015
Down,-0.524458689,-0.988662743,-0.01,0.013818233,0.034960015
Up,-0.521759075,-1,0.01,0.013827565,0.034960015
Down,-0.516519013,-1,-0.01,0.013131748,0.034960015
Down,-0.509260827,-0.909090909,-4.56,0.00841708,0.034960015
Down,-0.498341381,2.563636364,-10.3,0.010405624,0.034960015
Up,-0.47641748,10.91666667,0.01,0.014983646,0.034960015
Down,-0.452707016,-0.774603175,-0.01,0.01497477,0.034960015
Up,-0.450023062,-0.954611464,0.01,0.014983646,0.034960015
Down,-0.447996035,-0.94467667,-0.01,0.01497477,0.034960015
Down,-0.447088228,-0.94612625,-9.5,0.014983646,0.034960015
Down,-0.444244338,-0.465367965,-1.5,0.019201437,0.034960015
Up,-0.441901534,-0.390909091,0.12,0.01892254,0.034960015
Down,-0.439644763,-0.534883721,-0.35,0.018875917,0.034960015
Down,-0.436233909,-0.770293566,-0.76,0.018159471,0.034960015
Down,-0.430488118,-1,-0.01,0.018462821,0.034960015
Down,-0.418195731,-0.908045977,-7.99,0.018470894,0.034960015
Up,-0.393177371,-0.859375,0.97,0.020759031,0.034960015
Up,-0.381207814,-0.859375,0.01,0.019534173,0.034960015
Down,-0.369395759,-0.105978261,-0.01,0.01952677,0.034960015
Up,-0.301634449,0.380434783,0.01,0.018749261,0.034960015
Down,-0.275047553,2.091304348,-0.01,0.01952677,0.034960015
Up,-0.266364548,2.095652174,0.01,0.017360427,0.034960015
Up,-0.256590478,9.739130435,0.01,0.017360412,0.034960015
Down,-0.164815801,6.239130435,-0.01,0.017353831,0.034960015
Up,-0.048934786,6.782608696,0.01,0.017324306,0.034960015
Down,-0.02912815,7.52173913,-0.01,0.016116383,0.034960015
Up,-0.021902692,7.630434783,0.01,0.011194543,0.034960015
Down,0.066147189,0.551630435,-0.01,0.010791558,0.034960015
Down,0.082144498,-0.927618577,-0.04,0.010753523,0.034960015
Down,0.118134705,-0.910602871,-0.95,0.010394993,0.034960015
Up,0.161556929,7.277777778,0.99,0.010330452,0.034960015
Up,0.225104633,16.28571429,0.01,0.010382686,0.034960015
Down,0.230611464,16.28571429,-0.01,0.009406527,0.034960015
Up,0.367283672,4.47826087,0.01,0.012993209,0.034960015
Down,0.426359153,-0.27540107,-0.01,0.008853202,0.034960015
Up,0.555198285,-0.059198513,0.01,0.009124179,0.034960015
Down,0.685787592,3.234042553,-0.01,0.008853202,0.034960015
Up,0.698872182,3.230496454,0.01,0.007894826,0.034960015
Down,0.800098212,4.012711864,-0.01,0.007660006,0.034960015
Up,0.905334066,2.446808511,0.01,0.005125647,0.034960015
Down,1.171830069,2.768115942,-0.01,0.004972274,0.034960015
Up,1.366134747,3.200724638,0.01,0.005125647,0.034960015
Down,1.457127783,3.347457627,-0.01,0.002641374,0.034960015
Up,1.551052034,3.220338983,0.01,0.002227138,0.034960015
Down,1.647518771,4.220338983,-0.01,0.002230095,0.034960015
Up,1.678233068,4.203389831,0.01,0.002014829,0.034960015
Down,1.708097518,4.207627119,-0.01,0.002009086,0.034960015
Up,2.350837775,5.556521739,0.01,-0.000281528,0.034960015
Down,2.65941175,10.40942029,-0.01,-3.21E-06,0.034960015
Up,2.685250532,12.41304348,0.01,-3.21E-06,0.034960015
Down,2.750568536,12.41304348,-0.01,-3.21E-06,0.034960015
Up,3.018939517,12.41304348,0.01,-2.77E-08,0.034960015
Down,3.078612898,12.41304348,-0.01,-3.45E-06,0.034960015
Up,3.117694611,12.41304348,0.01,3.40E-06,0.034960015
Down,3.095520372,9.413043478,-0.01,-1.78E-05,0.034960015
Up,2.96748994,9.47826087,0.01,-3.96E-11,0.034960015
Down,2.893481357,8.97826087,-0.01,-3.87E-06,0.034960015
Up,2.820932105,8.97826087,0.01,3.87E-06,0.034960015
Down,2.466615261,11.09615385,-0.01,-3.87E-06,0.034960015
Up,2.372194847,8.961538462,0.01,4.24E-06,0.034960015
Down,2.221491758,1.64052795,-0.01,-3.96E-11,0.034960015
Up,2.197722126,0.472727273,0.01,-3.96E-11,0.034960015
Down,2.0425439,1.891304348,-0.01,-3.96E-11,0.034960015
Up,1.948853592,3.778759058,0.01,4.69E-06,0.034960015
Down,1.946813255,5.52173913,-0.01,-4.69E-06,0.034960015
Up,1.952406761,5.532608696,0.01,-3.96E-11,0.034960015
Down,1.978766552,5.565217391,-0.01,-4.69E-06,0.034960015
Up,2.0039597,12.13043478,0.01,4.69E-06,0.034960015
Down,2.333512091,26.2173913,-0.01,-3.96E-11,0.034960015
Up,2.560550024,26.2173913,8.79,-3.96E-11,0.034960015
Up,2.574107597,26.2173913,0.2,-0.004343141,0.034960015
Up,2.582324859,26.2173913,0.01,-0.004446943,0.034960015
Up,2.762017761,26.2173913,0.01,-0.004446939,0.034960015
Up,2.802541033,26.2173913,4.94,-0.004456829,0.034960015
Up,2.881866805,26.2173913,5.01,-0.006893559,0.034960015
Up,2.90093917,12.08695652,0.04,-0.009373693,0.034960015
Down,2.906741692,12.08695652,-0.01,-0.009388499,0.034960015
Up,2.917211699,13.04347826,0.01,-0.009388507,0.034960015
Up,3.016542207,206.5,0.01,-0.008899054,0.034960015
Down,3.033415752,367.25,-0.01,-0.008899046,0.034960015
Up,3.065791371,81.14285714,0.01,-0.008899054,0.034960015
Down,3.151402464,81.14285714,-0.01,-0.008899046,0.034960015
Up,3.198405661,81.14285714,9.97,-0.008449649,0.034960015
Up,3.188499003,-1,0.03,-0.013558699,0.034960015
Up,3.145013506,-1,0.01,-0.012894086,0.034960015
Down,3.113079112,11.32142857,-0.01,-0.012902978,0.034960015
Up,3.059335976,5,0.01,-0.012894086,0.034960015
Up,3.007353884,13.67494824,1.4,-0.012902978,0.034960015
Down,2.98402539,12.30434783,-0.01,-0.013520196,0.034960015
Up,2.944262803,2.641975309,0.01,-0.013520208,0.034960015
Down,2.936287303,3.108695652,-0.01,-0.009611369,0.034960015
Up,2.87086836,0.091024063,0.01,-0.009149456,0.034960015
Down,2.700576997,-0.224637681,-0.01,-0.009068951,0.034960015
Up,2.68837272,-0.227424749,0.01,-0.009060486,0.034960015
Down,2.676166089,-0.226415094,-0.01,-0.009060478,0.034960015
Up,2.473650416,-0.390328874,0.01,-0.008644602,0.034960015
Down,2.181783727,-0.498525074,-0.01,-0.004846023,0.034960015
Up,1.734115638,-0.625550661,0.01,-0.005070551,0.034960015
Down,0.516848548,-0.523392857,-0.01,-0.004609588,0.034960015
Up,0.472774532,-0.53038674,0.01,-0.004824864,0.034960015
Down,0.244666754,-0.567164179,-0.01,-0.004824859,0.034960015
Up,0.05109263,-0.565217391,0.01,-0.004824864,0.034960015
Down,-0.035120552,-0.639257294,-0.01,-0.004824859,0.034960015
Up,-0.056313323,-0.616444316,0.01,-0.004824864,0.034960015
Down,-0.165175904,-0.625,-0.01,-0.000608983,0.034960015
Down,-0.210864774,-0.742205598,-0.08,-0.000577265,0.034960015
Down,-0.247133079,-0.734789392,-1.32,-0.00052128,0.034960015
Down,-0.262425618,-0.5,-5.18,-6.36E-08,0.034960015
Up,-0.259561037,0,0.09,0.002003954,0.034960015
Down,-0.238664844,0,-0.01,0.001808099,0.034960015
Up,-0.129848215,0.434782609,0.01,0.001815205,0.034960015
Down,-0.069226842,0.434782609,-0.01,0.001808099,0.034960015
Up,0.319688955,0.184782609,0.01,0.001815205,0.034960015
Down,0.327682222,0.106280193,-0.03,0.002401495,0.034960015
Up,0.329268179,0.106280193,0.01,0.002416301,0.034960015
Down,0.358149305,0.472049689,-0.04,0.002316095,0.034960015
Up,0.366542352,0.422360248,0.01,0.002427407,0.034960015
Down,0.380945473,0.65942029,-0.67,0.002420005,0.034960015
Up,0.410144847,5.182608696,0.66,0.002671746,0.034960015
Up,0.421432862,4.152173913,0.01,0.002423693,0.034960015
Down,0.44812069,4.152173913,-0.01,0.002323191,0.034960015
Up,0.491087314,14.86956522,0.01,0.002423693,0.034960015
Down,0.539125567,3.822916667,-0.01,0.002423691,0.034960015
Up,0.568100382,3.83,0.01,0.002423693,0.034960015
Down,0.578529149,1.72,-0.01,0.002423691,0.034960015
Up,0.58126588,4.366666667,0.01,0.002423693,0.034960015
Down,0.584332076,4.366666667,-0.01,0.002525208,0.034960015
Up,0.282144826,-0.624113475,0.01,0.002532932,0.034960015
Down,0.24952362,-0.632094993,-0.01,0.002173706,0.034960015
Up,0.217992719,-0.790513834,0.01,-1.27E-05,0.034960015
Down,0.208140263,-0.778467909,-0.01,1.78E-05,0.034960015
Up,0.153514675,-0.760106789,0.01,2.66E-05,0.034960015
Down,0.087339673,-0.733459357,-0.01,1.78E-05,0.034960015
Up,0.024914801,-0.706630798,0.01,1.40E-05,0.034960015
Down,-0.025003081,-0.381884058,-0.01,1.40E-05,0.034960015
Up,-0.103187896,-0.466071429,0.01,-1.84E-08,0.034960015
Down,-0.183038175,-0.415019763,-0.01,-1.84E-08,0.034960015
Up,-0.227065763,-0.624214575,0.01,-0.000308657,0.034960015
Down,-0.266725849,-0.640939597,-0.01,-4.68E-06,0.034960015
Up,-0.296321743,-0.571647755,0.01,-3.95E-11,0.034960015
Down,-0.307387723,1.236842105,-0.01,-3.95E-11,0.034960015
Up,-0.272162555,0.405797101,0.01,5.23E-06,0.034960015
Down,-0.243126355,3.028985507,-0.01,-5.23E-06,0.034960015
Up,0.131280913,11.39015152,4.11,5.23E-06,0.034960015
Up,0.16609254,92.14285714,2.45,-0.002148095,0.034960015
Down,0.189006123,46.35714286,-0.01,-0.003422896,0.034960015
